order_id,date,region,category,segment,channel,unit_price,quantity,discount,revenue,profit,year,month,quarter,profit_margin
ORD-02956,2023-05-14 00:46:57.203440,Middle East & Africa,Home & Garden,Consumer,Online,193.75,13,0.1,2266.86,684.63,2023,5,2,0.302
ORD-02957,2023-05-14 07:47:31.050210,North America,Electronics,Home Office,Online,285.1,9,0.0,2565.89,727.27,2023,5,2,0.2834
ORD-02958,2023-05-14 14:48:04.896979,Europe,Sports & Outdoors,Home Office,Mobile App,50.22,14,0.0,703.06,185.51,2023,5,2,0.2639
ORD-02959,2023-05-14 21:48:38.743748,Europe,Home & Garden,Home Office,In-Store,273.51,5,0.1,1230.8,493.24,2023,5,2,0.4007
ORD-02960,2023-05-15 04:49:12.590518,North America,Home & Garden,Consumer,Online,177.58,2,0.15,301.89,145.0,2023,5,2,0.4803
ORD-02961,2023-05-15 11:49:46.437287,Europe,Home & Garden,Corporate,Mobile App,190.39,14,0.15,2265.64,1220.09,2023,5,2,0.5385
ORD-02962,2023-05-15 18:50:20.284056,Asia-Pacific,Electronics,Corporate,Online,476.94,8,0.0,3815.55,1260.07,2023,5,2,0.3302
ORD-02963,2023-05-16 01:50:54.130826,North America,Home & Garden,Home Office,Mobile App,190.26,9,0.2,1369.86,392.34,2023,5,2,0.2864
ORD-02964,2023-05-16 08:51:27.977595,Europe,Food & Beverage,Consumer,In-Store,29.32,7,0.1,184.72,68.49,2023,5,2,0.3708
ORD-02965,2023-05-16 15:52:01.824364,Asia-Pacific,Sports & Outdoors,Consumer,Online,189.17,12,0.1,2043.07,544.75,2023,5,2,0.2666
ORD-02966,2023-05-16 22:52:35.671134,North America,Sports & Outdoors,Home Office,In-Store,203.94,13,0.0,2651.17,926.34,2023,5,2,0.3494
ORD-02967,2023-05-17 05:53:09.517903,Europe,Electronics,Consumer,In-Store,995.29,5,0.1,4478.8,1983.77,2023,5,2,0.4429
ORD-02968,2023-05-17 12:53:43.364672,North America,Clothing,Consumer,Mobile App,57.06,8,0.1,410.86,123.44,2023,5,2,0.3004
ORD-02969,2023-05-17 19:54:17.211442,Asia-Pacific,Food & Beverage,Consumer,Online,56.54,6,0.05,322.29,141.67,2023,5,2,0.4396
ORD-02970,2023-05-18 02:54:51.058211,North America,Home & Garden,Home Office,Online,254.1,12,0.0,3049.2,1651.4,2023,5,2,0.5416
ORD-02971,2023-05-18 09:55:24.904981,Latin America,Clothing,Home Office,Mobile App,60.51,4,0.15,205.75,104.78,2023,5,2,0.5093
ORD-02972,2023-05-18 16:55:58.751750,Europe,Clothing,Home Office,Mobile App,55.92,1,0.2,44.74,15.97,2023,5,2,0.357
ORD-02973,2023-05-18 23:56:32.598519,North America,Clothing,Corporate,In-Store,170.71,6,0.15,870.62,327.74,2023,5,2,0.3764
ORD-02974,2023-05-19 06:57:06.445289,Europe,Food & Beverage,Corporate,Online,73.27,8,0.0,586.17,220.28,2023,5,2,0.3758
ORD-02975,2023-05-19 13:57:40.292058,Europe,Sports & Outdoors,Home Office,Online,132.75,3,0.05,378.34,192.19,2023,5,2,0.508
ORD-02976,2023-05-19 20:58:14.138827,Europe,Home & Garden,Consumer,Mobile App,86.33,12,0.0,1035.97,567.87,2023,5,2,0.5482
ORD-02977,2023-05-20 03:58:47.985597,Europe,Clothing,Consumer,Mobile App,122.58,7,0.1,772.25,384.4,2023,5,2,0.4978
ORD-02978,2023-05-20 10:59:21.832366,Europe,Electronics,Home Office,Mobile App,580.32,13,0.15,6412.57,2676.83,2023,5,2,0.4174
ORD-02979,2023-05-20 17:59:55.679135,North America,Electronics,Consumer,Online,691.69,12,0.0,8300.31,2317.53,2023,5,2,0.2792
ORD-02980,2023-05-21 01:00:29.525905,North America,Clothing,Consumer,Online,110.38,7,0.2,618.15,331.54,2023,5,2,0.5363
ORD-02981,2023-05-21 08:01:03.372674,Asia-Pacific,Home & Garden,Corporate,In-Store,196.44,9,0.1,1591.19,808.35,2023,5,2,0.508
ORD-02982,2023-05-21 15:01:37.219443,Europe,Clothing,Consumer,Mobile App,156.34,1,0.0,156.34,78.55,2023,5,2,0.5024
ORD-02983,2023-05-21 22:02:11.066213,Europe,Food & Beverage,Consumer,In-Store,71.74,5,0.0,358.7,131.84,2023,5,2,0.3675
ORD-02984,2023-05-22 05:02:44.912982,Asia-Pacific,Sports & Outdoors,Home Office,Online,170.81,8,0.0,1366.45,524.92,2023,5,2,0.3841
ORD-02985,2023-05-22 12:03:18.759751,Europe,Sports & Outdoors,Corporate,In-Store,85.3,13,0.05,1053.44,301.18,2023,5,2,0.2859
ORD-02986,2023-05-22 19:03:52.606521,Asia-Pacific,Electronics,Corporate,In-Store,582.41,13,0.0,7571.34,4023.12,2023,5,2,0.5314
ORD-02987,2023-05-23 02:04:26.453290,North America,Electronics,Consumer,In-Store,289.1,3,0.1,780.57,416.02,2023,5,2,0.533
ORD-02988,2023-05-23 09:05:00.300060,North America,Clothing,Home Office,Mobile App,112.27,5,0.1,505.21,164.87,2023,5,2,0.3263
ORD-02989,2023-05-23 16:05:34.146829,Latin America,Home & Garden,Corporate,Online,292.88,14,0.05,3895.32,1787.18,2023,5,2,0.4588
ORD-02990,2023-05-23 23:06:07.993598,Europe,Sports & Outdoors,Corporate,Mobile App,169.43,1,0.0,169.43,52.7,2023,5,2,0.311
ORD-02991,2023-05-24 06:06:41.840368,Asia-Pacific,Electronics,Consumer,In-Store,364.15,9,0.1,2949.63,1085.12,2023,5,2,0.3679
ORD-02992,2023-05-24 13:07:15.687137,North America,Electronics,Corporate,Mobile App,466.72,4,0.0,1866.88,636.07,2023,5,2,0.3407
ORD-02993,2023-05-24 20:07:49.533906,Asia-Pacific,Sports & Outdoors,Home Office,Online,59.77,5,0.2,239.08,87.71,2023,5,2,0.3669
ORD-02994,2023-05-25 03:08:23.380676,Latin America,Home & Garden,Home Office,Online,103.78,3,0.05,295.77,101.36,2023,5,2,0.3427
ORD-02995,2023-05-25 10:08:57.227445,North America,Sports & Outdoors,Corporate,In-Store,140.19,14,0.0,1962.66,693.97,2023,5,2,0.3536
ORD-02996,2023-05-25 17:09:31.074214,Asia-Pacific,Clothing,Home Office,In-Store,95.18,2,0.1,171.32,83.49,2023,5,2,0.4873
ORD-02997,2023-05-26 00:10:04.920984,Europe,Clothing,Home Office,Mobile App,72.63,12,0.1,784.45,266.72,2023,5,2,0.34
ORD-02998,2023-05-26 07:10:38.767753,Europe,Electronics,Consumer,Online,356.94,14,0.0,4997.14,2470.63,2023,5,2,0.4944
ORD-02999,2023-05-26 14:11:12.614522,Europe,Electronics,Corporate,Online,815.46,7,0.05,5422.84,2279.64,2023,5,2,0.4204
ORD-03000,2023-05-26 21:11:46.461292,Latin America,Food & Beverage,Corporate,Mobile App,56.57,11,0.1,560.01,271.12,2023,5,2,0.4841
ORD-03001,2023-05-27 04:12:20.308061,North America,Clothing,Consumer,Online,174.82,5,0.0,874.11,459.49,2023,5,2,0.5257
ORD-03002,2023-05-27 11:12:54.154830,North America,Electronics,Consumer,In-Store,389.93,11,0.0,4289.2,1250.42,2023,5,2,0.2915
ORD-03003,2023-05-27 18:13:28.001600,Latin America,Sports & Outdoors,Consumer,In-Store,208.62,10,0.1,1877.56,663.09,2023,5,2,0.3532
ORD-03004,2023-05-28 01:14:01.848369,Asia-Pacific,Electronics,Consumer,Mobile App,745.12,14,0.1,9388.51,2503.61,2023,5,2,0.2667
ORD-03005,2023-05-28 08:14:35.695139,North America,Home & Garden,Home Office,Mobile App,123.89,3,0.15,315.93,117.55,2023,5,2,0.3721
ORD-03006,2023-05-28 15:15:09.541908,Europe,Clothing,Home Office,Mobile App,83.77,2,0.0,167.54,53.82,2023,5,2,0.3212
ORD-03007,2023-05-28 22:15:43.388677,Europe,Home & Garden,Consumer,In-Store,153.69,10,0.0,1536.91,647.81,2023,5,2,0.4215
ORD-03008,2023-05-29 05:16:17.235447,Europe,Electronics,Corporate,Mobile App,639.11,6,0.05,3642.95,1766.89,2023,5,2,0.485
ORD-03009,2023-05-29 12:16:51.082216,North America,Home & Garden,Corporate,Online,79.8,10,0.1,718.21,284.35,2023,5,2,0.3959
ORD-03010,2023-05-29 19:17:24.928985,Asia-Pacific,Electronics,Corporate,Mobile App,982.8,6,0.1,5307.12,1857.95,2023,5,2,0.3501
ORD-03011,2023-05-30 02:17:58.775755,North America,Clothing,Consumer,Online,59.45,3,0.0,178.34,52.75,2023,5,2,0.2958
ORD-03012,2023-05-30 09:18:32.622524,Asia-Pacific,Home & Garden,Home Office,In-Store,176.03,13,0.0,2288.39,590.52,2023,5,2,0.2581
ORD-03013,2023-05-30 16:19:06.469293,Asia-Pacific,Electronics,Home Office,Online,569.67,9,0.1,4614.34,2091.98,2023,5,2,0.4534
ORD-03014,2023-05-30 23:19:40.316063,Europe,Clothing,Home Office,Online,121.97,1,0.05,115.87,30.03,2023,5,2,0.2592
ORD-03015,2023-05-31 06:20:14.162832,North America,Sports & Outdoors,Home Office,Online,216.12,3,0.0,648.37,341.21,2023,5,2,0.5263
ORD-03016,2023-05-31 13:20:48.009601,North America,Sports & Outdoors,Corporate,In-Store,235.43,13,0.0,3060.55,1310.74,2023,5,2,0.4283
ORD-03017,2023-05-31 20:21:21.856371,Europe,Electronics,Corporate,Online,243.24,1,0.15,206.76,73.6,2023,5,2,0.356
ORD-03018,2023-06-01 03:21:55.703140,Asia-Pacific,Electronics,Home Office,Online,578.92,7,0.25,3039.31,798.04,2023,6,2,0.2626
ORD-03019,2023-06-01 10:22:29.549909,Europe,Electronics,Consumer,Mobile App,960.85,2,0.0,1921.7,718.8,2023,6,2,0.374
ORD-03020,2023-06-01 17:23:03.396679,Europe,Electronics,Home Office,Mobile App,518.94,11,0.0,5708.37,2912.35,2023,6,2,0.5102
ORD-03021,2023-06-02 00:23:37.243448,Europe,Sports & Outdoors,Home Office,Mobile App,170.82,11,0.0,1878.99,1016.43,2023,6,2,0.5409
ORD-03022,2023-06-02 07:24:11.090218,North America,Food & Beverage,Consumer,Online,86.96,12,0.0,1043.5,287.46,2023,6,2,0.2755
ORD-03023,2023-06-02 14:24:44.936987,North America,Clothing,Home Office,Online,143.48,4,0.05,545.24,263.43,2023,6,2,0.4831
ORD-03024,2023-06-02 21:25:18.783756,North America,Sports & Outdoors,Corporate,In-Store,68.63,4,0.0,274.51,89.9,2023,6,2,0.3275
ORD-03025,2023-06-03 04:25:52.630526,North America,Food & Beverage,Consumer,Online,76.51,14,0.1,963.97,350.72,2023,6,2,0.3638
ORD-03026,2023-06-03 11:26:26.477295,Europe,Food & Beverage,Consumer,Online,85.17,13,0.05,1051.8,435.76,2023,6,2,0.4143
ORD-03027,2023-06-03 18:27:00.324064,Latin America,Clothing,Home Office,In-Store,154.0,8,0.15,1047.21,574.31,2023,6,2,0.5484
ORD-03028,2023-06-04 01:27:34.170834,Asia-Pacific,Clothing,Corporate,Online,107.05,11,0.1,1059.8,331.34,2023,6,2,0.3126
ORD-03029,2023-06-04 08:28:08.017603,North America,Food & Beverage,Corporate,In-Store,83.89,4,0.0,335.55,97.02,2023,6,2,0.2891
ORD-03030,2023-06-04 15:28:41.864372,North America,Electronics,Corporate,In-Store,1096.71,3,0.0,3290.14,1409.8,2023,6,2,0.4285
ORD-03031,2023-06-04 22:29:15.711142,North America,Clothing,Home Office,Mobile App,189.62,10,0.15,1611.76,815.41,2023,6,2,0.5059
ORD-03032,2023-06-05 05:29:49.557911,North America,Electronics,Home Office,Online,595.64,12,0.15,6075.5,2700.35,2023,6,2,0.4445
ORD-03033,2023-06-05 12:30:23.404680,Europe,Electronics,Corporate,Mobile App,935.74,3,0.05,2666.85,944.79,2023,6,2,0.3543
ORD-03034,2023-06-05 19:30:57.251450,Europe,Food & Beverage,Home Office,Online,63.29,5,0.0,316.46,171.87,2023,6,2,0.5431
ORD-03035,2023-06-06 02:31:31.098219,North America,Food & Beverage,Corporate,Mobile App,30.08,6,0.15,153.41,84.15,2023,6,2,0.5485
ORD-03036,2023-06-06 09:32:04.944989,North America,Clothing,Home Office,In-Store,125.68,7,0.0,879.78,423.35,2023,6,2,0.4812
ORD-03037,2023-06-06 16:32:38.791758,North America,Clothing,Consumer,In-Store,159.63,13,0.0,2075.2,1018.35,2023,6,2,0.4907
ORD-03038,2023-06-06 23:33:12.638527,North America,Food & Beverage,Consumer,In-Store,80.21,5,0.2,320.86,153.45,2023,6,2,0.4782
ORD-03039,2023-06-07 06:33:46.485297,Asia-Pacific,Electronics,Home Office,In-Store,1001.34,7,0.15,5957.96,1950.03,2023,6,2,0.3273
ORD-03040,2023-06-07 13:34:20.332066,North America,Food & Beverage,Home Office,Online,28.33,4,0.1,101.97,30.09,2023,6,2,0.2951
ORD-03041,2023-06-07 20:34:54.178835,Europe,Home & Garden,Corporate,Online,177.13,5,0.0,885.64,368.7,2023,6,2,0.4163
ORD-03042,2023-06-08 03:35:28.025605,Europe,Electronics,Consumer,Mobile App,655.44,6,0.05,3736.02,2003.42,2023,6,2,0.5362
ORD-03043,2023-06-08 10:36:01.872374,Latin America,Home & Garden,Corporate,Online,275.7,9,0.1,2233.14,1146.69,2023,6,2,0.5135
ORD-03044,2023-06-08 17:36:35.719143,Latin America,Home & Garden,Home Office,Online,60.46,6,0.1,326.51,92.09,2023,6,2,0.282
ORD-03045,2023-06-09 00:37:09.565913,Asia-Pacific,Electronics,Corporate,Mobile App,889.84,10,0.05,8453.5,2257.91,2023,6,2,0.2671
ORD-03046,2023-06-09 07:37:43.412682,North America,Electronics,Corporate,In-Store,781.78,14,0.2,8755.91,4484.18,2023,6,2,0.5121
ORD-03047,2023-06-09 14:38:17.259451,Europe,Sports & Outdoors,Home Office,Mobile App,222.6,11,0.0,2448.58,1062.45,2023,6,2,0.4339
ORD-03048,2023-06-09 21:38:51.106221,Asia-Pacific,Electronics,Consumer,Mobile App,636.23,1,0.0,636.23,217.14,2023,6,2,0.3413
ORD-03049,2023-06-10 04:39:24.952990,North America,Home & Garden,Corporate,In-Store,217.84,12,0.0,2614.1,1094.08,2023,6,2,0.4185
ORD-03050,2023-06-10 11:39:58.799759,Europe,Food & Beverage,Home Office,Mobile App,85.59,11,0.1,847.36,268.19,2023,6,2,0.3165
ORD-03051,2023-06-10 18:40:32.646529,Latin America,Clothing,Corporate,Mobile App,159.02,7,0.1,1001.85,535.07,2023,6,2,0.5341
ORD-03052,2023-06-11 01:41:06.493298,Europe,Electronics,Home Office,Mobile App,285.65,14,0.1,3599.13,1792.94,2023,6,2,0.4982
ORD-03053,2023-06-11 08:41:40.340068,North America,Food & Beverage,Home Office,Online,29.23,11,0.0,321.5,173.18,2023,6,2,0.5387
ORD-03054,2023-06-11 15:42:14.186837,North America,Clothing,Home Office,In-Store,171.43,13,0.15,1894.33,579.89,2023,6,2,0.3061
ORD-03055,2023-06-11 22:42:48.033606,Europe,Home & Garden,Consumer,In-Store,140.35,11,0.0,1543.86,776.72,2023,6,2,0.5031
ORD-03056,2023-06-12 05:43:21.880376,North America,Sports & Outdoors,Consumer,Mobile App,181.62,3,0.0,544.87,227.8,2023,6,2,0.4181
ORD-03057,2023-06-12 12:43:55.727145,Asia-Pacific,Home & Garden,Home Office,Online,227.96,6,0.1,1230.97,427.76,2023,6,2,0.3475
ORD-03058,2023-06-12 19:44:29.573914,Asia-Pacific,Clothing,Consumer,In-Store,198.99,2,0.0,397.98,156.76,2023,6,2,0.3939
ORD-03059,2023-06-13 02:45:03.420684,North America,Sports & Outdoors,Corporate,In-Store,136.78,14,0.05,1819.12,970.16,2023,6,2,0.5333
ORD-03060,2023-06-13 09:45:37.267453,Latin America,Home & Garden,Consumer,Mobile App,237.08,12,0.05,2702.71,1236.32,2023,6,2,0.4574
ORD-03061,2023-06-13 16:46:11.114222,Europe,Sports & Outdoors,Consumer,Mobile App,56.76,7,0.0,397.34,142.24,2023,6,2,0.358
ORD-03062,2023-06-13 23:46:44.960992,North America,Clothing,Corporate,Mobile App,114.01,1,0.0,114.01,62.7,2023,6,2,0.55
ORD-03063,2023-06-14 06:47:18.807761,Asia-Pacific,Home & Garden,Corporate,In-Store,104.8,13,0.05,1294.32,457.83,2023,6,2,0.3537
ORD-03064,2023-06-14 13:47:52.654530,Asia-Pacific,Food & Beverage,Corporate,Mobile App,76.34,2,0.0,152.68,75.44,2023,6,2,0.4941
ORD-03065,2023-06-14 20:48:26.501300,Asia-Pacific,Clothing,Home Office,Mobile App,174.39,9,0.0,1569.47,761.68,2023,6,2,0.4853
ORD-03066,2023-06-15 03:49:00.348069,Latin America,Sports & Outdoors,Corporate,Mobile App,92.41,9,0.1,748.51,349.46,2023,6,2,0.4669
ORD-03067,2023-06-15 10:49:34.194838,Asia-Pacific,Electronics,Corporate,Online,511.46,7,0.0,3580.2,1614.06,2023,6,2,0.4508
ORD-03068,2023-06-15 17:50:08.041608,Latin America,Electronics,Corporate,Mobile App,857.23,2,0.1,1543.01,436.05,2023,6,2,0.2826
ORD-03069,2023-06-16 00:50:41.888377,Europe,Sports & Outdoors,Home Office,In-Store,187.77,5,0.1,844.97,463.45,2023,6,2,0.5485
ORD-03070,2023-06-16 07:51:15.735147,Asia-Pacific,Electronics,Consumer,Mobile App,816.87,4,0.15,2777.35,828.52,2023,6,2,0.2983
ORD-03071,2023-06-16 14:51:49.581916,Middle East & Africa,Sports & Outdoors,Home Office,In-Store,236.87,2,0.15,402.68,172.69,2023,6,2,0.4289
ORD-03072,2023-06-16 21:52:23.428685,Asia-Pacific,Home & Garden,Consumer,Online,268.48,2,0.0,536.97,174.38,2023,6,2,0.3247
ORD-03073,2023-06-17 04:52:57.275455,North America,Electronics,Corporate,Online,600.35,10,0.0,6003.53,1804.86,2023,6,2,0.3006
ORD-03074,2023-06-17 11:53:31.122224,Europe,Clothing,Home Office,Mobile App,92.32,8,0.1,664.68,277.73,2023,6,2,0.4178
ORD-03075,2023-06-17 18:54:04.968993,Europe,Home & Garden,Home Office,In-Store,203.24,5,0.1,914.6,458.13,2023,6,2,0.5009
ORD-03076,2023-06-18 01:54:38.815763,North America,Food & Beverage,Consumer,Mobile App,74.73,8,0.0,597.88,217.08,2023,6,2,0.3631
ORD-03077,2023-06-18 08:55:12.662532,Middle East & Africa,Sports & Outdoors,Home Office,Mobile App,137.82,2,0.05,261.85,71.52,2023,6,2,0.2731
ORD-03078,2023-06-18 15:55:46.509301,North America,Sports & Outdoors,Home Office,In-Store,187.66,2,0.1,337.79,147.66,2023,6,2,0.4371
ORD-03079,2023-06-18 22:56:20.356071,North America,Clothing,Consumer,In-Store,43.07,11,0.1,426.35,204.62,2023,6,2,0.4799
ORD-03080,2023-06-19 05:56:54.202840,Latin America,Electronics,Home Office,In-Store,1058.26,11,0.1,10476.74,3549.79,2023,6,2,0.3388
ORD-03081,2023-06-19 12:57:28.049609,Europe,Sports & Outdoors,Home Office,In-Store,194.53,3,0.0,583.59,266.8,2023,6,2,0.4572
ORD-03082,2023-06-19 19:58:01.896379,North America,Food & Beverage,Corporate,In-Store,45.09,11,0.0,496.03,135.29,2023,6,2,0.2727
ORD-03083,2023-06-20 02:58:35.743148,Europe,Electronics,Corporate,Online,570.61,10,0.0,5706.11,2045.23,2023,6,2,0.3584
ORD-03084,2023-06-20 09:59:09.589917,Europe,Home & Garden,Corporate,Online,84.69,8,0.0,677.54,265.76,2023,6,2,0.3922
ORD-03085,2023-06-20 16:59:43.436687,North America,Sports & Outdoors,Corporate,Online,202.57,8,0.2,1296.44,628.24,2023,6,2,0.4846
ORD-03086,2023-06-21 00:00:17.283456,Middle East & Africa,Food & Beverage,Corporate,In-Store,71.3,3,0.0,213.91,75.18,2023,6,2,0.3515
ORD-03087,2023-06-21 07:00:51.130226,Europe,Clothing,Home Office,In-Store,140.84,1,0.0,140.84,54.38,2023,6,2,0.3861
ORD-03088,2023-06-21 14:01:24.976995,Europe,Food & Beverage,Home Office,In-Store,24.6,7,0.0,172.21,75.52,2023,6,2,0.4385
ORD-03089,2023-06-21 21:01:58.823764,Europe,Home & Garden,Corporate,Mobile App,122.96,4,0.1,442.66,193.54,2023,6,2,0.4372
ORD-03090,2023-06-22 04:02:32.670534,Europe,Sports & Outdoors,Consumer,Online,134.69,3,0.05,383.88,155.6,2023,6,2,0.4053
ORD-03091,2023-06-22 11:03:06.517303,North America,Sports & Outdoors,Corporate,Online,98.03,5,0.1,441.16,153.76,2023,6,2,0.3485
ORD-03092,2023-06-22 18:03:40.364072,North America,Food & Beverage,Home Office,Mobile App,47.88,12,0.15,488.36,220.24,2023,6,2,0.451
ORD-03093,2023-06-23 01:04:14.210842,Europe,Home & Garden,Consumer,Mobile App,114.23,6,0.05,651.11,326.3,2023,6,2,0.5011
ORD-03094,2023-06-23 08:04:48.057611,Asia-Pacific,Sports & Outdoors,Corporate,Online,113.92,14,0.0,1594.94,472.33,2023,6,2,0.2961
ORD-03095,2023-06-23 15:05:21.904380,North America,Electronics,Consumer,In-Store,812.07,1,0.1,730.86,257.36,2023,6,2,0.3521
ORD-03096,2023-06-23 22:05:55.751150,Europe,Electronics,Corporate,Online,1028.12,12,0.15,10486.87,4725.64,2023,6,2,0.4506
ORD-03097,2023-06-24 05:06:29.597919,Asia-Pacific,Sports & Outdoors,Home Office,In-Store,120.66,12,0.0,1447.87,690.25,2023,6,2,0.4767
ORD-03098,2023-06-24 12:07:03.444688,North America,Electronics,Corporate,Online,847.72,9,0.0,7629.46,3696.0,2023,6,2,0.4844
ORD-03099,2023-06-24 19:07:37.291458,North America,Electronics,Consumer,Online,346.31,6,0.1,1870.09,834.03,2023,6,2,0.446
ORD-03100,2023-06-25 02:08:11.138227,North America,Electronics,Home Office,Mobile App,711.74,3,0.0,2135.21,840.16,2023,6,2,0.3935
ORD-03101,2023-06-25 09:08:44.984997,Europe,Clothing,Corporate,Mobile App,187.47,1,0.05,178.1,79.03,2023,6,2,0.4437
ORD-03102,2023-06-25 16:09:18.831766,North America,Electronics,Corporate,In-Store,250.14,13,0.15,2764.07,803.0,2023,6,2,0.2905
ORD-03103,2023-06-25 23:09:52.678535,Europe,Clothing,Corporate,In-Store,82.81,9,0.0,745.28,232.77,2023,6,2,0.3123
ORD-03104,2023-06-26 06:10:26.525305,Europe,Sports & Outdoors,Corporate,Online,72.67,2,0.1,130.81,69.1,2023,6,2,0.5282
ORD-03105,2023-06-26 13:11:00.372074,Europe,Home & Garden,Home Office,Mobile App,187.95,14,0.0,2631.29,1385.77,2023,6,2,0.5267
ORD-03106,2023-06-26 20:11:34.218843,North America,Home & Garden,Home Office,In-Store,223.11,10,0.0,2231.14,1042.31,2023,6,2,0.4672
ORD-03107,2023-06-27 03:12:08.065613,Europe,Electronics,Corporate,In-Store,277.0,6,0.1,1495.81,520.71,2023,6,2,0.3481
ORD-03108,2023-06-27 10:12:41.912382,Asia-Pacific,Home & Garden,Home Office,In-Store,76.87,6,0.0,461.21,205.08,2023,6,2,0.4447
ORD-03109,2023-06-27 17:13:15.759151,Middle East & Africa,Home & Garden,Consumer,Online,268.71,12,0.1,2902.08,1324.33,2023,6,2,0.4563
ORD-03110,2023-06-28 00:13:49.605921,Latin America,Food & Beverage,Home Office,In-Store,49.44,3,0.0,148.31,60.0,2023,6,2,0.4046
ORD-03111,2023-06-28 07:14:23.452690,Europe,Electronics,Consumer,In-Store,641.66,11,0.0,7058.22,3349.53,2023,6,2,0.4746
ORD-03112,2023-06-28 14:14:57.299459,Europe,Clothing,Consumer,Mobile App,191.13,6,0.0,1146.8,296.91,2023,6,2,0.2589
ORD-03113,2023-06-28 21:15:31.146229,North America,Home & Garden,Home Office,Mobile App,136.85,14,0.15,1628.52,532.31,2023,6,2,0.3269
ORD-03114,2023-06-29 04:16:04.992998,North America,Home & Garden,Corporate,Mobile App,275.29,2,0.0,550.57,268.86,2023,6,2,0.4883
ORD-03115,2023-06-29 11:16:38.839767,North America,Home & Garden,Home Office,Online,293.82,8,0.0,2350.57,1249.59,2023,6,2,0.5316
ORD-03116,2023-06-29 18:17:12.686537,Asia-Pacific,Food & Beverage,Consumer,Mobile App,34.42,13,0.05,425.07,217.99,2023,6,2,0.5128
ORD-03117,2023-06-30 01:17:46.533306,North America,Clothing,Consumer,Mobile App,122.25,1,0.1,110.02,51.15,2023,6,2,0.4649
ORD-03118,2023-06-30 08:18:20.380076,North America,Home & Garden,Home Office,Mobile App,188.25,6,0.0,1129.47,338.44,2023,6,2,0.2996
ORD-03119,2023-06-30 15:18:54.226845,Middle East & Africa,Electronics,Consumer,Mobile App,1004.55,14,0.15,11954.16,4310.86,2023,6,2,0.3606
ORD-03120,2023-06-30 22:19:28.073614,North America,Home & Garden,Home Office,In-Store,132.94,1,0.2,106.35,28.19,2023,6,2,0.2651
ORD-03121,2023-07-01 05:20:01.920384,North America,Sports & Outdoors,Home Office,Online,199.13,9,0.05,1702.54,752.45,2023,7,3,0.442
ORD-03122,2023-07-01 12:20:35.767153,North America,Home & Garden,Corporate,In-Store,293.04,13,0.05,3619.07,1393.19,2023,7,3,0.385
ORD-03123,2023-07-01 19:21:09.613922,Europe,Clothing,Consumer,In-Store,174.45,13,0.15,1927.72,813.31,2023,7,3,0.4219
ORD-03124,2023-07-02 02:21:43.460692,Europe,Clothing,Home Office,Online,185.46,9,0.05,1585.7,862.31,2023,7,3,0.5438
ORD-03125,2023-07-02 09:22:17.307461,Europe,Food & Beverage,Consumer,In-Store,67.08,6,0.15,342.13,126.82,2023,7,3,0.3707
ORD-03126,2023-07-02 16:22:51.154230,Europe,Sports & Outdoors,Home Office,Mobile App,219.25,6,0.0,1315.51,449.92,2023,7,3,0.342
ORD-03127,2023-07-02 23:23:25.001000,Asia-Pacific,Food & Beverage,Home Office,Online,29.04,9,0.05,248.29,73.29,2023,7,3,0.2952
ORD-03128,2023-07-03 06:23:58.847769,Asia-Pacific,Food & Beverage,Corporate,In-Store,67.37,14,0.2,754.49,221.13,2023,7,3,0.2931
ORD-03129,2023-07-03 13:24:32.694538,Middle East & Africa,Electronics,Home Office,In-Store,883.69,5,0.0,4418.45,1792.0,2023,7,3,0.4056
ORD-03130,2023-07-03 20:25:06.541308,Asia-Pacific,Home & Garden,Corporate,Mobile App,165.4,9,0.0,1488.63,706.75,2023,7,3,0.4748
