order_id,date,region,category,segment,channel,unit_price,quantity,discount,revenue,profit,profit_margin,discount_pct,margin_pct
ORD-00221,2021-03-06 06:04:06.289257,Middle East & Africa,Food & Beverage,Corporate,In-Store,65.83,1,0.0,65.83,29.86,0.4536,0.0,45.36
ORD-00628,2021-07-03 02:53:41.924384,North America,Home & Garden,Corporate,In-Store,117.36,7,0.05,780.47,360.05,0.4613,5.0,46.13
ORD-01182,2021-12-11 22:06:13.034606,Asia-Pacific,Clothing,Home Office,Online,171.12,3,0.1,462.02,232.7,0.5037,10.0,50.37
ORD-03382,2023-09-15 10:47:15.927185,Europe,Food & Beverage,Corporate,Mobile App,63.49,9,0.1,514.25,269.51,0.5241,10.0,52.41
ORD-02423,2022-12-09 08:46:16.875375,Asia-Pacific,Electronics,Consumer,In-Store,543.03,3,0.2,1303.26,699.0,0.5363,20.0,53.63
ORD-00791,2021-08-19 17:25:38.947789,Europe,Home & Garden,Home Office,Online,70.49,4,0.0,281.95,70.96,0.2517,0.0,25.17
ORD-04276,2024-06-02 13:11:34.938987,Asia-Pacific,Clothing,Corporate,Mobile App,169.69,11,0.0,1866.64,705.84,0.3781,0.0,37.81
ORD-00462,2021-05-15 15:20:03.360672,North America,Sports & Outdoors,Corporate,In-Store,94.99,4,0.0,379.96,101.56,0.2673,0.0,26.73
ORD-04403,2024-07-09 15:23:13.478695,Europe,Electronics,Consumer,Online,591.59,7,0.0,4141.14,1701.57,0.4109,0.0,41.09
ORD-00552,2021-06-10 22:10:49.569913,Asia-Pacific,Electronics,Consumer,In-Store,319.38,4,0.05,1213.66,431.8,0.3558,5.0,35.58
ORD-03130,2023-07-03 20:25:06.541308,Asia-Pacific,Home & Garden,Corporate,Mobile App,165.4,9,0.0,1488.63,706.75,0.4748,0.0,47.48
ORD-01445,2022-02-26 17:34:34.734946,North America,Food & Beverage,Consumer,Mobile App,75.47,1,0.15,64.15,21.85,0.3406,15.0,34.06
ORD-00199,2021-02-27 19:51:41.660332,Europe,Home & Garden,Consumer,In-Store,231.52,2,0.0,463.03,190.87,0.4122,0.0,41.22
ORD-02590,2023-01-27 03:20:29.285857,North America,Food & Beverage,Corporate,Mobile App,84.79,10,0.2,678.34,296.89,0.4377,20.0,43.77
ORD-00403,2021-04-28 09:46:46.401280,Middle East & Africa,Home & Garden,Consumer,Mobile App,151.38,14,0.15,1801.39,864.51,0.4799,15.0,47.99
ORD-03960,2024-03-02 06:13:19.359871,North America,Clothing,Home Office,Mobile App,159.99,3,0.2,383.97,158.04,0.4116,20.0,41.16
ORD-04190,2024-05-08 10:23:04.116823,Middle East & Africa,Food & Beverage,Home Office,In-Store,36.23,14,0.1,456.51,156.87,0.3436,10.0,34.36
ORD-04764,2024-10-23 01:46:52.162432,North America,Electronics,Consumer,Mobile App,1011.26,10,0.15,8595.75,4493.82,0.5228,15.0,52.28
ORD-02096,2022-09-04 20:41:48.981796,Asia-Pacific,Sports & Outdoors,Corporate,Online,64.67,6,0.25,291.02,79.37,0.2727,25.0,27.27
ORD-02901,2023-04-27 23:15:55.631126,Latin America,Clothing,Home Office,Online,61.27,5,0.15,260.38,96.55,0.3708,15.0,37.08
ORD-04463,2024-07-27 03:57:04.284856,Europe,Food & Beverage,Consumer,Mobile App,20.3,7,0.0,142.1,36.66,0.258,0.0,25.8
ORD-00651,2021-07-09 20:06:40.400080,North America,Sports & Outdoors,Corporate,Online,192.58,5,0.25,722.17,186.91,0.2588,25.0,25.88
ORD-00709,2021-07-26 18:39:23.512702,North America,Home & Garden,Home Office,Online,210.58,6,0.0,1263.51,619.22,0.4901,0.0,49.01
ORD-01481,2022-03-09 05:54:53.218643,North America,Electronics,Corporate,Online,939.0,10,0.1,8451.03,4562.55,0.5399,10.0,53.99
ORD-04415,2024-07-13 03:29:59.639927,Europe,Sports & Outdoors,Corporate,Mobile App,207.92,8,0.05,1580.21,808.75,0.5118,5.0,51.18
ORD-03066,2023-06-15 03:49:00.348069,Latin America,Sports & Outdoors,Corporate,Mobile App,92.41,9,0.1,748.51,349.46,0.4669,10.0,46.69
ORD-02396,2022-12-01 11:31:03.012602,Europe,Clothing,Corporate,In-Store,113.99,8,0.15,775.16,293.5,0.3786,15.0,37.86
ORD-01770,2022-06-01 15:37:54.934987,North America,Sports & Outdoors,Corporate,Online,72.57,6,0.1,391.85,133.62,0.341,10.0,34.1
ORD-00315,2021-04-02 16:57:07.885577,Asia-Pacific,Food & Beverage,Corporate,In-Store,22.04,4,0.15,74.94,31.04,0.4142,15.0,41.42
ORD-03762,2024-01-04 10:21:37.699539,Latin America,Clothing,Home Office,Mobile App,126.7,2,0.25,190.05,86.19,0.4535,25.0,45.35
ORD-04910,2024-12-04 17:09:13.790758,Asia-Pacific,Electronics,Consumer,Mobile App,977.42,1,0.0,977.42,296.09,0.3029,0.0,30.29
ORD-00114,2021-02-03 00:03:44.684936,Latin America,Food & Beverage,Corporate,Mobile App,64.09,10,0.0,640.86,200.28,0.3125,0.0,31.25
ORD-00961,2021-10-08 09:01:32.898579,Middle East & Africa,Home & Garden,Corporate,In-Store,292.92,5,0.0,1464.58,568.78,0.3884,0.0,38.84
ORD-02911,2023-04-30 21:21:34.098819,North America,Food & Beverage,Consumer,Mobile App,80.63,8,0.0,645.04,308.99,0.479,0.0,47.9
ORD-03406,2023-09-22 11:00:48.249649,North America,Electronics,Corporate,Online,500.66,12,0.0,6007.9,2083.55,0.3468,0.0,34.68
ORD-01624,2022-04-20 00:15:33.306661,North America,Clothing,Corporate,Online,122.18,9,0.1,989.63,438.3,0.4429,10.0,44.29
ORD-03323,2023-08-29 05:13:58.967793,Asia-Pacific,Sports & Outdoors,Consumer,Mobile App,190.3,13,0.05,2350.17,1192.39,0.5074,5.0,50.74
ORD-05000,2024-12-31 00:00:00.000000,North America,Electronics,Home Office,Mobile App,627.14,1,0.15,533.07,169.35,0.3177,15.0,31.77
ORD-01819,2022-06-15 23:05:33.426685,Asia-Pacific,Home & Garden,Home Office,Online,249.17,11,0.0,2740.89,858.12,0.3131,0.0,31.31
ORD-03195,2023-07-22 20:01:46.581316,North America,Clothing,Corporate,In-Store,74.1,9,0.15,566.84,192.12,0.3389,15.0,33.89
ORD-03008,2023-05-29 05:16:17.235447,Europe,Electronics,Corporate,Mobile App,639.11,6,0.05,3642.95,1766.89,0.485,5.0,48.5
ORD-03415,2023-09-25 02:05:52.870574,Europe,Clothing,Consumer,Mobile App,106.84,12,0.0,1282.11,527.78,0.4116,0.0,41.16
ORD-04529,2024-08-15 10:34:18.171634,Middle East & Africa,Electronics,Home Office,Online,293.13,10,0.0,2931.32,875.37,0.2986,0.0,29.86
ORD-01898,2022-07-09 00:50:07.321464,Europe,Clothing,Corporate,Online,111.35,5,0.25,417.58,130.73,0.3131,25.0,31.31
ORD-01919,2022-07-15 04:01:58.103620,Asia-Pacific,Electronics,Home Office,In-Store,948.89,1,0.05,901.45,339.05,0.3761,5.0,37.61
ORD-01271,2022-01-06 21:56:25.397079,North America,Food & Beverage,Home Office,In-Store,47.23,8,0.0,377.84,129.14,0.3418,0.0,34.18
ORD-04177,2024-05-04 15:15:44.108821,North America,Clothing,Corporate,In-Store,96.85,3,0.0,290.54,103.16,0.3551,0.0,35.51
ORD-04963,2024-12-20 04:39:07.669533,Europe,Electronics,Corporate,Mobile App,283.18,14,0.0,3964.54,1852.38,0.4672,0.0,46.72
ORD-04884,2024-11-27 02:54:33.774754,Middle East & Africa,Home & Garden,Corporate,Mobile App,241.54,1,0.25,181.15,72.25,0.3988,25.0,39.88
ORD-04095,2024-04-10 16:29:28.673734,North America,Home & Garden,Consumer,In-Store,279.03,14,0.0,3906.43,1603.84,0.4106,0.0,41.06
ORD-03160,2023-07-12 14:42:01.944388,Asia-Pacific,Home & Garden,Corporate,In-Store,214.08,14,0.05,2847.21,1320.49,0.4638,5.0,46.38
ORD-01814,2022-06-14 12:02:44.192838,Europe,Home & Garden,Corporate,Mobile App,229.27,9,0.1,1857.12,721.34,0.3884,10.0,38.84
ORD-02427,2022-12-10 12:48:32.262452,North America,Clothing,Corporate,Online,91.88,9,0.1,744.19,270.1,0.3629,10.0,36.29
ORD-03951,2024-02-28 15:08:14.738947,North America,Electronics,Home Office,In-Store,772.55,4,0.05,2935.69,857.68,0.2922,5.0,29.22
ORD-04429,2024-07-17 05:37:53.494698,Europe,Electronics,Corporate,Mobile App,976.09,13,0.0,12689.22,3591.74,0.2831,0.0,28.31
ORD-02143,2022-09-18 14:08:19.779955,Europe,Electronics,Corporate,Mobile App,892.92,2,0.0,1785.84,546.68,0.3061,0.0,30.61
ORD-01627,2022-04-20 21:17:14.846969,Asia-Pacific,Home & Garden,Corporate,In-Store,132.5,4,0.2,423.99,218.51,0.5154,20.0,51.54
ORD-00790,2021-08-19 10:25:05.101020,Asia-Pacific,Clothing,Corporate,Mobile App,140.91,5,0.25,528.42,289.96,0.5487,25.0,54.87
ORD-03787,2024-01-11 17:35:43.868773,Europe,Clothing,Home Office,In-Store,182.16,2,0.0,364.32,165.0,0.4529,0.0,45.29
ORD-01865,2022-06-29 09:31:30.378075,North America,Electronics,Consumer,In-Store,237.43,11,0.1,2350.6,906.17,0.3855,10.0,38.55
ORD-02866,2023-04-17 17:56:10.994198,Europe,Clothing,Consumer,Online,168.16,10,0.0,1681.6,767.05,0.4561,0.0,45.61
ORD-00872,2021-09-12 09:11:20.536107,North America,Electronics,Corporate,In-Store,914.83,8,0.05,6952.74,3693.29,0.5312,5.0,53.12
ORD-03272,2023-08-14 07:45:12.782556,Asia-Pacific,Electronics,Corporate,Mobile App,1086.8,4,0.0,4347.21,1947.55,0.448,0.0,44.8
ORD-03834,2024-01-25 11:02:14.666933,Europe,Clothing,Corporate,In-Store,96.64,3,0.1,260.92,123.12,0.4719,10.0,47.19
ORD-00074,2021-01-22 07:41:10.814162,North America,Electronics,Corporate,In-Store,738.92,2,0.05,1403.94,399.53,0.2846,5.0,28.46
ORD-01753,2022-05-27 16:28:19.539907,Europe,Sports & Outdoors,Consumer,In-Store,132.82,13,0.15,1467.64,441.26,0.3007,15.0,30.07
ORD-01422,2022-02-20 00:21:36.259251,Europe,Food & Beverage,Consumer,Online,33.49,8,0.15,227.73,58.63,0.2575,15.0,25.75
ORD-04222,2024-05-17 18:41:07.213442,Europe,Clothing,Home Office,In-Store,101.57,14,0.0,1422.02,573.12,0.403,0.0,40.3
ORD-04694,2024-10-02 15:07:22.888577,Asia-Pacific,Home & Garden,Corporate,In-Store,288.72,2,0.05,548.57,222.74,0.406,5.0,40.6
ORD-04370,2024-06-30 00:04:36.535307,Europe,Electronics,Home Office,Mobile App,580.85,11,0.2,5111.51,1669.99,0.3267,20.0,32.67
ORD-04576,2024-08-29 04:00:48.969793,North America,Sports & Outdoors,Corporate,Online,175.07,4,0.0,700.28,273.92,0.3912,0.0,39.12
ORD-03810,2024-01-18 10:48:42.344468,Middle East & Africa,Home & Garden,Home Office,In-Store,165.91,9,0.1,1343.84,730.9,0.5439,10.0,54.39
ORD-02245,2022-10-18 09:05:52.150430,Middle East & Africa,Electronics,Home Office,In-Store,569.45,6,0.0,3416.7,1414.71,0.4141,0.0,41.41
ORD-03048,2023-06-09 21:38:51.106221,Asia-Pacific,Electronics,Consumer,Mobile App,636.23,1,0.0,636.23,217.14,0.3413,0.0,34.13
ORD-02446,2022-12-16 01:59:15.351070,Asia-Pacific,Electronics,Consumer,Online,373.15,14,0.05,4962.95,2355.9,0.4747,5.0,47.47
ORD-00495,2021-05-25 06:38:40.304060,Europe,Home & Garden,Corporate,Mobile App,163.46,3,0.2,392.31,209.31,0.5335,20.0,53.35
ORD-03131,2023-07-04 03:25:40.388077,Europe,Home & Garden,Consumer,In-Store,79.14,5,0.1,356.12,149.33,0.4193,10.0,41.93
ORD-04322,2024-06-15 23:37:31.890378,Asia-Pacific,Food & Beverage,Corporate,Mobile App,86.13,1,0.2,68.91,22.36,0.3245,20.0,32.45
ORD-04398,2024-07-08 04:20:24.244848,Europe,Sports & Outdoors,Home Office,In-Store,81.55,7,0.0,570.82,313.38,0.549,0.0,54.9
ORD-01165,2021-12-06 22:56:37.639527,Asia-Pacific,Home & Garden,Corporate,Online,191.21,13,0.0,2485.72,925.32,0.3723,0.0,37.23
ORD-03735,2023-12-27 13:06:23.836767,Europe,Clothing,Home Office,Online,187.89,3,0.0,563.68,191.44,0.3396,0.0,33.96
ORD-01731,2022-05-21 06:15:54.910982,North America,Electronics,Consumer,Mobile App,450.58,1,0.1,405.52,104.9,0.2587,10.0,25.87
ORD-04813,2024-11-06 09:14:30.654130,Asia-Pacific,Clothing,Consumer,In-Store,132.01,11,0.1,1306.92,493.86,0.3779,10.0,37.79
ORD-02403,2022-12-03 12:34:59.939988,Asia-Pacific,Electronics,Consumer,In-Store,855.48,13,0.05,10565.16,4250.36,0.4023,5.0,40.23
ORD-03404,2023-09-21 20:59:40.556111,Europe,Food & Beverage,Corporate,Online,69.64,11,0.2,612.87,278.37,0.4542,20.0,45.42
ORD-00619,2021-06-30 11:48:37.303460,Europe,Electronics,Home Office,Online,601.13,11,0.0,6612.43,2938.19,0.4443,0.0,44.43
ORD-01698,2022-05-11 14:57:17.967593,Europe,Food & Beverage,Consumer,In-Store,28.51,5,0.0,142.54,76.3,0.5353,0.0,53.53
ORD-03594,2023-11-16 08:46:51.442288,North America,Home & Garden,Corporate,Mobile App,167.03,12,0.0,2004.36,1036.12,0.5169,0.0,51.69
ORD-01958,2022-07-26 13:23:58.127625,Middle East & Africa,Home & Garden,Consumer,Mobile App,133.23,2,0.05,253.14,112.32,0.4437,5.0,44.37
ORD-01222,2021-12-23 14:28:46.905381,Asia-Pacific,Home & Garden,Home Office,In-Store,288.05,11,0.15,2693.23,938.63,0.3485,15.0,34.85
ORD-02074,2022-08-29 10:29:24.352870,North America,Clothing,Home Office,Online,151.14,14,0.0,2115.96,937.78,0.4432,0.0,44.32
ORD-03411,2023-09-23 22:03:37.483496,North America,Clothing,Consumer,Mobile App,49.9,1,0.0,49.9,24.31,0.4872,0.0,48.72
ORD-00870,2021-09-11 19:10:12.842568,Latin America,Clothing,Home Office,In-Store,82.52,14,0.1,1039.73,462.72,0.445,10.0,44.5
ORD-02719,2023-03-05 19:33:15.519103,Asia-Pacific,Home & Garden,Consumer,In-Store,220.66,4,0.05,838.52,212.28,0.2532,5.0,25.32
ORD-01043,2021-11-01 07:47:48.333666,Europe,Electronics,Home Office,Mobile App,844.85,10,0.2,6758.83,2781.01,0.4115,20.0,41.15
ORD-01362,2022-02-02 11:47:45.453090,North America,Food & Beverage,Corporate,Mobile App,65.12,4,0.05,247.44,128.79,0.5205,5.0,52.05
ORD-00357,2021-04-14 23:20:49.449889,Europe,Food & Beverage,Home Office,In-Store,53.57,6,0.0,321.43,144.14,0.4484,0.0,44.84
ORD-01163,2021-12-06 08:55:29.945989,North America,Home & Garden,Home Office,In-Store,68.36,8,0.15,464.88,140.68,0.3026,15.0,30.26
ORD-02766,2023-03-19 12:59:46.317263,North America,Food & Beverage,Corporate,Online,22.16,3,0.1,59.84,18.47,0.3087,10.0,30.87
ORD-03253,2023-08-08 18:34:29.693938,Asia-Pacific,Home & Garden,Consumer,Mobile App,173.88,5,0.05,825.95,382.9,0.4636,5.0,46.36
ORD-01439,2022-02-24 23:31:11.654330,North America,Home & Garden,Consumer,In-Store,121.2,6,0.25,545.4,235.55,0.4319,25.0,43.19
ORD-03604,2023-11-19 06:52:29.909982,North America,Home & Garden,Consumer,Online,167.18,11,0.2,1471.18,406.87,0.2766,20.0,27.66
ORD-04941,2024-12-13 18:26:43.040608,Asia-Pacific,Clothing,Home Office,Online,175.9,12,0.0,2110.8,758.97,0.3596,0.0,35.96
ORD-04594,2024-09-03 10:10:58.211642,Europe,Sports & Outdoors,Corporate,In-Store,48.35,10,0.1,435.18,137.08,0.315,10.0,31.5
ORD-03640,2023-11-29 19:12:48.393678,North America,Clothing,Home Office,Mobile App,144.82,4,0.0,579.27,224.99,0.3884,0.0,38.84
ORD-01254,2022-01-01 22:46:50.002000,North America,Sports & Outdoors,Consumer,Online,87.1,13,0.0,1132.24,588.23,0.5195,0.0,51.95
ORD-03366,2023-09-10 18:38:14.378875,Latin America,Electronics,Consumer,In-Store,611.74,11,0.0,6729.14,3060.59,0.4548,0.0,45.48
ORD-00333,2021-04-07 23:07:17.127425,Europe,Sports & Outdoors,Corporate,Online,166.63,7,0.0,1166.38,548.74,0.4705,0.0,47.05
ORD-03695,2023-12-15 20:43:49.965993,Europe,Food & Beverage,Home Office,Online,38.17,10,0.0,381.7,131.03,0.3433,0.0,34.33
ORD-03569,2023-11-09 01:32:45.273054,Europe,Electronics,Corporate,In-Store,434.03,1,0.25,325.52,114.8,0.3527,25.0,35.27
ORD-02729,2023-03-08 17:38:53.986797,North America,Food & Beverage,Corporate,Online,72.5,1,0.1,65.25,25.61,0.3925,10.0,39.25
ORD-03668,2023-12-07 23:28:36.103220,North America,Food & Beverage,Home Office,Mobile App,45.24,5,0.05,214.87,101.57,0.4727,5.0,47.27
ORD-01631,2022-04-22 01:19:30.234046,Latin America,Food & Beverage,Consumer,In-Store,71.35,14,0.0,998.86,503.78,0.5044,0.0,50.44
ORD-01117,2021-11-22 22:29:32.994598,North America,Home & Garden,Home Office,In-Store,70.82,2,0.1,127.48,67.39,0.5286,10.0,52.86
ORD-01850,2022-06-25 00:23:02.676535,Latin America,Home & Garden,Home Office,Online,132.7,6,0.15,676.75,172.36,0.2547,15.0,25.47
ORD-03555,2023-11-04 23:24:51.418283,North America,Clothing,Home Office,Online,45.15,1,0.0,45.15,24.23,0.5367,0.0,53.67
ORD-03154,2023-07-10 20:38:38.863772,Europe,Clothing,Home Office,Mobile App,161.28,4,0.2,516.09,169.47,0.3284,20.0,32.84
ORD-03266,2023-08-12 13:41:49.701940,North America,Home & Garden,Consumer,Mobile App,201.05,12,0.1,2171.34,713.06,0.3284,10.0,32.84
ORD-01666,2022-05-02 06:39:14.870974,Europe,Home & Garden,Home Office,In-Store,191.07,12,0.0,2292.84,628.74,0.2742,0.0,27.42
ORD-00446,2021-05-10 23:11:01.812362,Europe,Sports & Outdoors,Corporate,Mobile App,139.62,11,0.0,1535.83,734.02,0.4779,0.0,47.79
ORD-02246,2022-10-18 16:06:25.997199,Middle East & Africa,Food & Beverage,Home Office,In-Store,52.04,4,0.0,208.17,97.33,0.4676,0.0,46.76
ORD-00453,2021-05-13 00:14:58.739747,North America,Food & Beverage,Corporate,Online,37.88,6,0.0,227.29,78.37,0.3448,0.0,34.48
ORD-01552,2022-03-29 23:34:56.339267,North America,Clothing,Corporate,Mobile App,110.47,13,0.0,1436.14,378.61,0.2636,0.0,26.36
ORD-04435,2024-07-18 23:41:16.575315,North America,Electronics,Consumer,In-Store,1035.16,11,0.15,9678.71,4114.83,0.4251,15.0,42.51
ORD-02955,2023-05-13 17:46:23.356671,Latin America,Electronics,Consumer,In-Store,311.42,7,0.0,2179.91,1045.24,0.4795,0.0,47.95
ORD-00015,2021-01-05 02:07:53.854770,North America,Electronics,Consumer,In-Store,734.72,3,0.2,1763.33,442.64,0.251,20.0,25.1
ORD-03629,2023-11-26 14:06:36.079215,Asia-Pacific,Clothing,Home Office,In-Store,70.41,10,0.0,704.08,234.76,0.3334,0.0,33.34
ORD-00946,2021-10-03 23:53:05.197039,North America,Clothing,Home Office,Online,172.05,12,0.0,2064.65,592.29,0.2869,0.0,28.69
ORD-00248,2021-03-14 03:19:20.152030,Middle East & Africa,Electronics,Home Office,In-Store,368.24,13,0.1,4308.44,1283.92,0.298,10.0,29.8
ORD-04698,2024-10-03 19:09:38.275655,North America,Home & Garden,Consumer,Mobile App,163.29,13,0.0,2122.83,1152.67,0.543,0.0,54.3
ORD-00361,2021-04-16 03:23:04.836967,Asia-Pacific,Food & Beverage,Consumer,Mobile App,37.94,12,0.05,432.52,204.86,0.4736,5.0,47.36
ORD-04657,2024-09-21 19:46:30.558111,Europe,Sports & Outdoors,Home Office,Online,134.46,4,0.0,537.84,172.28,0.3203,0.0,32.03
ORD-01615,2022-04-17 09:10:28.685737,North America,Food & Beverage,Home Office,Online,61.28,10,0.0,612.77,244.52,0.399,0.0,39.9
ORD-02304,2022-11-04 14:39:09.109821,Middle East & Africa,Food & Beverage,Consumer,In-Store,74.85,9,0.0,673.65,305.69,0.4538,0.0,45.38
ORD-04142,2024-04-24 09:55:59.471894,Asia-Pacific,Clothing,Corporate,Mobile App,150.27,2,0.2,240.43,131.97,0.5489,20.0,54.89
ORD-03169,2023-07-15 05:47:06.565313,North America,Electronics,Home Office,Online,1060.04,10,0.0,10600.39,3526.38,0.3327,0.0,33.27
ORD-02479,2022-12-25 17:17:52.294458,Asia-Pacific,Home & Garden,Consumer,Online,109.37,4,0.1,393.73,104.22,0.2647,10.0,26.47
ORD-04215,2024-05-15 17:37:10.286057,North America,Home & Garden,Corporate,Online,250.7,5,0.1,1128.15,347.37,0.3079,10.0,30.79
ORD-04181,2024-05-05 19:17:59.495899,Latin America,Food & Beverage,Home Office,Mobile App,61.15,7,0.2,342.47,86.65,0.253,20.0,25.3
ORD-04885,2024-11-27 09:55:07.621524,Asia-Pacific,Clothing,Home Office,Mobile App,157.57,10,0.0,1575.69,717.64,0.4554,0.0,45.54
ORD-03164,2023-07-13 18:44:17.331466,Asia-Pacific,Clothing,Consumer,Online,126.02,11,0.05,1316.91,399.18,0.3031,5.0,30.31
ORD-00491,2021-05-24 02:36:24.916983,North America,Electronics,Corporate,Online,595.19,5,0.15,2529.54,870.61,0.3442,15.0,34.42
ORD-00863,2021-09-09 18:06:15.915183,Asia-Pacific,Electronics,Home Office,In-Store,250.62,13,0.15,2769.4,992.44,0.3584,15.0,35.84
ORD-01741,2022-05-24 04:21:33.378675,Middle East & Africa,Food & Beverage,Corporate,Mobile App,44.47,9,0.1,360.19,184.28,0.5116,10.0,51.16
ORD-04100,2024-04-12 03:32:17.907581,Asia-Pacific,Food & Beverage,Consumer,Mobile App,80.54,10,0.05,765.09,299.99,0.3921,5.0,39.21
ORD-04386,2024-07-04 16:13:38.083616,Latin America,Sports & Outdoors,Consumer,In-Store,135.52,6,0.2,650.49,253.66,0.39,20.0,39.0
ORD-02448,2022-12-16 16:00:23.044608,Europe,Food & Beverage,Corporate,Online,21.57,11,0.0,237.27,116.29,0.4901,0.0,49.01
ORD-04231,2024-05-20 09:46:11.834366,North America,Food & Beverage,Consumer,Mobile App,80.19,5,0.1,360.87,107.31,0.2974,10.0,29.74
ORD-00507,2021-05-28 18:45:26.465293,Europe,Clothing,Corporate,Online,78.55,3,0.0,235.64,61.84,0.2624,0.0,26.24
ORD-02678,2023-02-21 20:10:07.801560,Europe,Electronics,Home Office,Mobile App,933.38,2,0.1,1680.09,456.07,0.2715,10.0,27.15
ORD-02996,2023-05-25 17:09:31.074214,Asia-Pacific,Clothing,Home Office,In-Store,95.18,2,0.1,171.32,83.49,0.4873,10.0,48.73
ORD-01943,2022-07-22 04:15:30.426085,North America,Electronics,Corporate,Online,307.55,10,0.05,2921.7,790.25,0.2705,5.0,27.05
ORD-01223,2021-12-23 21:29:20.752150,Europe,Clothing,Consumer,In-Store,176.34,1,0.0,176.34,50.25,0.285,0.0,28.5
ORD-01114,2021-11-22 01:27:51.454290,North America,Food & Beverage,Home Office,Online,43.23,11,0.1,427.95,197.18,0.4608,10.0,46.08
ORD-01906,2022-07-11 08:54:38.095619,Europe,Home & Garden,Consumer,Mobile App,240.14,13,0.0,3121.76,791.47,0.2535,0.0,25.35
ORD-03424,2023-09-27 17:10:57.491498,Middle East & Africa,Electronics,Corporate,Online,963.84,12,0.0,11566.04,5365.38,0.4639,0.0,46.39
ORD-01878,2022-07-03 04:38:50.386077,Europe,Clothing,Corporate,In-Store,83.52,6,0.1,451.01,153.72,0.3408,10.0,34.08
ORD-04673,2024-09-26 11:55:32.106421,Middle East & Africa,Clothing,Corporate,In-Store,175.49,12,0.0,2105.88,900.15,0.4274,0.0,42.74
ORD-00434,2021-05-07 11:04:15.651130,Europe,Home & Garden,Corporate,In-Store,223.13,12,0.0,2677.54,1262.94,0.4717,0.0,47.17
ORD-02365,2022-11-22 10:13:33.762752,Europe,Electronics,Corporate,Online,933.27,3,0.2,2239.85,833.63,0.3722,20.0,37.22
ORD-03155,2023-07-11 03:39:12.710542,North America,Sports & Outdoors,Corporate,Mobile App,123.65,8,0.0,989.22,543.34,0.5493,0.0,54.93
ORD-02836,2023-04-08 23:39:15.591118,North America,Clothing,Consumer,In-Store,124.81,5,0.2,499.25,179.6,0.3597,20.0,35.97
ORD-02093,2022-09-03 23:40:07.441488,North America,Food & Beverage,Corporate,In-Store,42.87,11,0.0,471.54,226.88,0.4811,0.0,48.11
ORD-03011,2023-05-30 02:17:58.775755,North America,Clothing,Consumer,Online,59.45,3,0.0,178.34,52.75,0.2958,0.0,29.58
ORD-03163,2023-07-13 11:43:43.484696,Europe,Food & Beverage,Home Office,Mobile App,62.63,11,0.0,688.92,210.29,0.3052,0.0,30.52
ORD-02946,2023-05-11 02:41:18.735747,Asia-Pacific,Food & Beverage,Corporate,Mobile App,77.34,8,0.0,618.7,336.35,0.5436,0.0,54.36
ORD-03917,2024-02-18 16:49:03.948789,Latin America,Food & Beverage,Consumer,Mobile App,51.56,6,0.15,262.93,84.91,0.3229,15.0,32.29
ORD-02917,2023-05-02 15:24:57.179435,Europe,Home & Garden,Home Office,Online,93.84,8,0.15,638.1,341.72,0.5355,15.0,53.55
ORD-01103,2021-11-18 20:21:39.139827,North America,Sports & Outdoors,Corporate,Mobile App,209.03,1,0.0,209.03,63.03,0.3015,0.0,30.15
ORD-01449,2022-02-27 21:36:50.122024,North America,Home & Garden,Home Office,Mobile App,144.09,13,0.0,1873.22,927.31,0.495,0.0,49.5
ORD-01721,2022-05-18 08:10:16.443288,Europe,Food & Beverage,Home Office,Mobile App,47.12,1,0.0,47.12,14.33,0.3041,0.0,30.41
ORD-04519,2024-08-12 12:28:39.703940,Europe,Sports & Outdoors,Home Office,In-Store,85.81,6,0.0,514.84,189.44,0.368,0.0,36.8
